policy,epoch,loss_before,loss_after,accuracy_after,selected_primitives,programs,pair_programs,group_programs,utility_evaluations,predicted_utility,realized_utility
E1-singleton-or-pair,1902,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1903,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1904,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1905,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1906,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1907,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1908,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1909,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1910,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1911,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1912,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1913,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1914,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1915,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1916,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1917,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1918,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1919,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1920,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1921,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1922,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1923,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1924,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1925,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1926,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1927,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1928,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1929,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1930,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1931,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1932,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1933,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1934,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1935,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1936,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1937,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1938,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1939,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1940,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1941,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1942,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1943,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1944,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1945,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1946,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1947,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1948,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1949,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1950,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1951,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1952,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1953,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1954,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1955,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1956,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1957,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1958,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1959,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1960,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1961,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1962,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1963,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1964,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1965,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1966,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1967,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1968,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1969,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1970,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1971,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1972,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1973,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1974,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1975,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1976,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1977,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1978,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1979,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1980,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1981,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1982,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1983,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1984,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1985,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1986,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1987,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1988,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1989,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1990,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1991,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1992,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1993,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1994,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1995,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1996,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1997,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1998,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,1999,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2000,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2001,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2002,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2003,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2004,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2005,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2006,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2007,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2008,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2009,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2010,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2011,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2012,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2013,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2014,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2015,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2016,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2017,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2018,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2019,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2020,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2021,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2022,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2023,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2024,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2025,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2026,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2027,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2028,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2029,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2030,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2031,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2032,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2033,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2034,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2035,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2036,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2037,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2038,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2039,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2040,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2041,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2042,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2043,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2044,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2045,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2046,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2047,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2048,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2049,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2050,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2051,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2052,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2053,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2054,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2055,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2056,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2057,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2058,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2059,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2060,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2061,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2062,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2063,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2064,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2065,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2066,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2067,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2068,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2069,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2070,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2071,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2072,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2073,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2074,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2075,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2076,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2077,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2078,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2079,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2080,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2081,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2082,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2083,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2084,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2085,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2086,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2087,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2088,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2089,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2090,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2091,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2092,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2093,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2094,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2095,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2096,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2097,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2098,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2099,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2100,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2101,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2102,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2103,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2104,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2105,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2106,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2107,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2108,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2109,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2110,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2111,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2112,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2113,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2114,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2115,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2116,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2117,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2118,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2119,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2120,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2121,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2122,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2123,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2124,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2125,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2126,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2127,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2128,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2129,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2130,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2131,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
E1-singleton-or-pair,2132,0.16492587,0.16492587,1.00000000,0,0,0,0,145,0.00000000,0.00000000
