seed,snapshot,source_kind,source_program_ordinal,step_offset,global_commit,step_status,program_present,program_left,program_right,program_len,delta_left,delta_right,invalid_source_step
6a09e667f3bcc909,2400,ACTION,15,8,2408,generated,true,119,21,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,9,2409,generated,true,5,14,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,10,2410,generated,true,3,18,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,11,2411,generated,true,5,18,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,12,2412,generated,true,118,30,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,13,2413,generated,true,12,15,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,14,2414,generated,true,11,18,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,15,2415,generated,true,1,30,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,16,2416,generated,true,14,19,2,0.02,0.01,0
6a09e667f3bcc909,2400,ACTION,15,17,2417,generated,true,14,21,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,18,2418,generated,true,14,23,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,19,2419,generated,true,102,60,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,20,2420,generated,true,13,28,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,21,2421,generated,true,13,30,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,22,2422,generated,true,13,32,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,23,2423,generated,true,13,34,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,24,2424,generated,true,88,84,2,0.02,0,0
6a09e667f3bcc909,2400,ACTION,15,25,2425,generated,true,10,41,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,26,2426,generated,true,89,87,2,-0.02,0,0
6a09e667f3bcc909,2400,ACTION,15,27,2427,generated,true,10,45,2,0.02,0.01,0
6a09e667f3bcc909,2400,ACTION,15,28,2428,generated,true,14,43,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,29,2429,generated,true,14,45,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,30,2430,generated,true,17,44,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,31,2431,generated,true,110,76,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,32,2432,generated,true,22,43,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,33,2433,generated,true,22,45,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,34,2434,generated,true,13,56,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,35,2435,generated,true,13,58,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,36,2436,generated,true,12,61,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,37,2437,generated,true,15,60,2,0.01,0.02,0
6a09e667f3bcc909,2400,ACTION,15,38,2438,generated,true,12,65,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,39,2439,generated,true,12,67,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,40,2440,generated,true,9,72,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ACTION,15,41,2441,generated,true,9,74,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,42,2442,generated,true,14,71,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,43,2443,generated,true,14,73,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,44,2444,generated,true,18,71,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,45,2445,generated,true,20,71,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,46,2446,generated,true,18,75,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ACTION,15,47,2447,generated,true,4,91,2,0.02,0,0
6a09e667f3bcc909,2400,ACTION,15,48,2448,generated,true,10,87,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,49,2449,generated,true,4,95,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,50,2450,generated,true,43,58,2,0.01,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,51,2451,generated,true,0,103,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,52,2452,generated,true,23,82,2,-0.02,0,0
6a09e667f3bcc909,2400,ACTION,15,53,2453,generated,true,15,92,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,54,2454,generated,true,15,94,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,55,2455,generated,true,19,92,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,56,2456,generated,true,15,98,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,57,2457,generated,true,15,100,2,-0.02,0,0
6a09e667f3bcc909,2400,ACTION,15,58,2458,generated,true,15,102,2,-0.01,0.02,0
6a09e667f3bcc909,2400,ACTION,15,59,2459,generated,true,22,97,2,0.02,0.02,0
6a09e667f3bcc909,2400,ACTION,15,60,2460,generated,true,12,109,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ACTION,15,61,2461,generated,true,12,111,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ACTION,15,62,2462,generated,true,12,113,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ACTION,15,63,2463,generated,true,12,115,2,-0.02,0,0
6a09e667f3bcc909,2400,ANCESTOR,-1,1,2401,generated,true,68,58,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,2,2402,generated,true,70,58,2,-0.01,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,3,2403,generated,true,72,58,2,0.01,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,4,2404,generated,true,120,12,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,5,2405,generated,true,122,12,2,-0.01,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,6,2406,generated,true,0,13,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,7,2407,generated,true,3,12,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,8,2408,generated,true,119,21,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,9,2409,generated,true,5,14,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,10,2410,generated,true,3,18,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,11,2411,generated,true,5,18,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,12,2412,generated,true,118,30,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,13,2413,generated,true,12,15,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,14,2414,generated,true,11,18,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,15,2415,generated,true,1,30,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,16,2416,generated,true,14,19,2,0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,17,2417,generated,true,15,20,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,18,2418,generated,true,14,23,2,0.02,0,0
6a09e667f3bcc909,2400,ANCESTOR,-1,19,2419,generated,true,102,60,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,20,2420,generated,true,13,28,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,21,2421,generated,true,21,22,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,22,2422,generated,true,13,32,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,23,2423,generated,true,13,34,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,24,2424,generated,true,88,84,2,0.02,0,0
6a09e667f3bcc909,2400,ANCESTOR,-1,25,2425,generated,true,88,86,2,0.02,0,0
6a09e667f3bcc909,2400,ANCESTOR,-1,26,2426,generated,true,20,33,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,27,2427,generated,true,21,34,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,28,2428,generated,true,14,43,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,29,2429,generated,true,23,36,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,30,2430,generated,true,14,47,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,31,2431,generated,true,110,76,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,32,2432,generated,true,22,43,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,33,2433,generated,true,22,45,2,0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,34,2434,generated,true,13,56,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,35,2435,generated,true,13,58,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,36,2436,generated,true,12,61,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,37,2437,generated,true,12,63,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,38,2438,generated,true,12,65,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,39,2439,generated,true,15,64,2,0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,40,2440,generated,true,9,72,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,41,2441,generated,true,9,74,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,42,2442,generated,true,9,76,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,43,2443,generated,true,14,73,2,0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,44,2444,generated,true,18,71,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,45,2445,generated,true,18,73,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,46,2446,generated,true,18,75,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,47,2447,generated,true,20,75,2,-0.01,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,48,2448,generated,true,10,87,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,49,2449,generated,true,41,58,2,0.01,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,50,2450,generated,true,10,91,2,0.02,0,0
6a09e667f3bcc909,2400,ANCESTOR,-1,51,2451,generated,true,1,102,2,-0.01,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,52,2452,generated,true,120,108,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,53,2453,generated,true,15,92,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,54,2454,generated,true,23,86,2,-0.02,0,0
6a09e667f3bcc909,2400,ANCESTOR,-1,55,2455,generated,true,19,92,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,56,2456,generated,true,15,98,2,-0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,57,2457,generated,true,22,93,2,0.02,0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,58,2458,generated,true,12,105,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,59,2459,generated,true,15,104,2,-0.01,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,60,2460,generated,true,12,109,2,-0.02,-0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,61,2461,generated,true,12,111,2,-0.02,-0.02,0
6a09e667f3bcc909,2400,ANCESTOR,-1,62,2462,generated,true,12,113,2,-0.02,0.01,0
6a09e667f3bcc909,2400,ANCESTOR,-1,63,2463,generated,true,12,115,2,-0.02,0,0
6a09e667f3bcc909,4200,ACTION,14,1,4201,generated,true,21,15,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,2,4202,generated,true,23,15,2,0.02,0.01,0
6a09e667f3bcc909,4200,ACTION,14,3,4203,generated,true,23,17,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,4,4204,generated,true,22,20,2,-0.02,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,5,4205,generated,true,32,12,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,6,4206,generated,true,34,12,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,7,4207,generated,true,26,22,2,0.01,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,8,4208,generated,true,27,23,2,-0.01,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,9,4209,generated,true,29,23,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,10,4210,generated,true,31,23,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,11,4211,generated,true,31,25,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,12,4212,generated,true,43,15,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,13,4213,generated,true,31,29,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,14,4214,generated,true,78,107,2,0.02,0,0
6a09e667f3bcc909,4200,ACTION,14,15,4215,generated,true,78,109,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,16,4216,generated,true,43,23,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,17,4217,generated,true,60,8,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,18,4218,generated,true,88,105,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,19,4219,generated,true,63,9,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,20,4220,generated,true,56,18,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,21,4221,generated,true,63,13,2,-0.01,0.02,0
6a09e667f3bcc909,4200,ACTION,14,22,4222,generated,true,69,9,2,0,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,23,4223,generated,true,71,9,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,24,4224,generated,true,61,21,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,25,4225,generated,true,71,13,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,26,4226,generated,true,55,31,2,0,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,27,4227,generated,true,72,16,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,28,4228,generated,true,69,21,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,29,4229,generated,true,71,21,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,30,4230,generated,true,73,21,2,-0.01,0.02,0
6a09e667f3bcc909,4200,ACTION,14,31,4231,generated,true,82,14,2,0,0.02,0
6a09e667f3bcc909,4200,ACTION,14,32,4232,generated,true,75,23,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,33,4233,generated,true,77,23,2,0.01,0.02,0
6a09e667f3bcc909,4200,ACTION,14,34,4234,generated,true,79,23,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,35,4235,generated,true,76,28,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,36,4236,generated,true,92,14,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,37,4237,generated,true,94,14,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,38,4238,generated,true,96,14,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,39,4239,generated,true,98,14,2,0.01,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,40,4240,generated,true,91,23,2,0,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,41,4241,generated,true,93,23,2,0.01,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,42,4242,generated,true,62,56,2,-0.02,0.01,0
6a09e667f3bcc909,4200,ACTION,14,43,4243,generated,true,97,23,2,0.02,-0.005,0
6a09e667f3bcc909,4200,ACTION,14,44,4244,generated,true,102,20,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,45,4245,generated,true,102,22,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,46,4246,generated,true,121,5,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,47,4247,generated,true,110,18,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,48,4248,generated,true,112,18,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,49,4249,generated,true,114,18,2,0.01,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,50,4250,generated,true,114,20,2,0.01,0.02,0
6a09e667f3bcc909,4200,ACTION,14,51,4251,generated,true,4,9,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,52,4252,generated,true,92,46,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,53,4253,generated,true,1,16,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,54,4254,generated,true,4,15,2,0.02,0.01,0
6a09e667f3bcc909,4200,ACTION,14,55,4255,generated,true,4,17,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,56,4256,generated,true,5,18,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,57,4257,generated,true,79,69,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,58,4258,generated,true,79,71,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,59,4259,generated,true,79,73,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ACTION,14,60,4260,generated,true,8,23,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ACTION,14,61,4261,generated,true,5,28,2,0.01,0.02,0
6a09e667f3bcc909,4200,ACTION,14,62,4262,generated,true,8,27,2,0.02,0.02,0
6a09e667f3bcc909,4200,ACTION,14,63,4263,generated,true,14,23,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,1,4201,generated,true,23,13,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,2,4202,generated,true,23,15,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,3,4203,generated,true,23,17,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,4,4204,generated,true,30,12,2,-0.01,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,5,4205,generated,true,32,12,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,6,4206,generated,true,34,12,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,7,4207,generated,true,26,22,2,0.01,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,8,4208,generated,true,27,23,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,9,4209,generated,true,29,23,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,10,4210,generated,true,31,23,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,11,4211,generated,true,60,119,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,12,4212,generated,true,43,15,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,13,4213,generated,true,31,29,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,14,4214,generated,true,47,15,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,15,4215,generated,true,78,109,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,16,4216,generated,true,43,23,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,17,4217,generated,true,45,23,2,0.01,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,18,4218,generated,true,48,22,2,0,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,19,4219,generated,true,63,9,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,20,4220,generated,true,56,18,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,21,4221,generated,true,67,9,2,0,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,22,4222,generated,true,69,9,2,0,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,23,4223,generated,true,71,9,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,24,4224,generated,true,51,31,2,0,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,25,4225,generated,true,53,31,2,0,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,26,4226,generated,true,56,30,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,27,4227,generated,true,78,10,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,28,4228,generated,true,69,21,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,29,4229,generated,true,71,21,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,30,4230,generated,true,80,14,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,31,4231,generated,true,82,14,2,0,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,32,4232,generated,true,75,23,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,33,4233,generated,true,77,23,2,0.01,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,34,4234,generated,true,89,13,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,35,4235,generated,true,76,28,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,36,4236,generated,true,92,14,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,37,4237,generated,true,94,14,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,38,4238,generated,true,88,22,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,39,4239,generated,true,98,14,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,40,4240,generated,true,62,52,2,-0.02,0,0
6a09e667f3bcc909,4200,ANCESTOR,-1,41,4241,generated,true,62,54,2,-0.02,0,0
6a09e667f3bcc909,4200,ANCESTOR,-1,42,4242,generated,true,96,22,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,43,4243,generated,true,62,58,2,-0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,44,4244,generated,true,117,5,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,45,4245,generated,true,106,18,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,46,4246,generated,true,121,5,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,47,4247,generated,true,110,18,2,-0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,48,4248,generated,true,112,18,2,0.005,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,49,4249,generated,true,114,18,2,0.01,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,50,4250,generated,true,116,18,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,51,4251,generated,true,4,9,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,52,4252,generated,true,92,46,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,53,4253,generated,true,1,16,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,54,4254,generated,true,1,18,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,55,4255,generated,true,4,17,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,56,4256,generated,true,5,18,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,57,4257,generated,true,79,69,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,58,4258,generated,true,79,71,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,59,4259,generated,true,79,73,2,0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,60,4260,generated,true,8,23,2,0.02,-0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,61,4261,generated,true,14,19,2,-0.02,-0.01,0
6a09e667f3bcc909,4200,ANCESTOR,-1,62,4262,generated,true,8,27,2,0.02,0.02,0
6a09e667f3bcc909,4200,ANCESTOR,-1,63,4263,generated,true,8,29,2,0.02,0.01,0
bb67ae8584caa73b,600,ACTION,7,1,601,generated,true,14,79,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,2,602,generated,true,16,79,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,3,603,generated,true,118,102,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,4,604,generated,true,1,98,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,5,605,generated,true,1,100,2,0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,6,606,generated,true,121,105,2,-0.01,0.02,0
bb67ae8584caa73b,600,ACTION,7,7,607,generated,true,0,105,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,8,608,generated,true,15,92,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,9,609,generated,true,15,94,2,0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,10,610,generated,true,15,96,2,0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,11,611,generated,true,8,105,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,12,612,generated,true,19,96,2,-0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,13,613,generated,true,0,117,2,0.02,0.01,0
bb67ae8584caa73b,600,ACTION,7,14,614,generated,true,7,112,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,15,615,generated,true,9,112,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,16,616,generated,true,18,105,2,-0.02,0.01,0
bb67ae8584caa73b,600,ACTION,7,17,617,generated,true,29,96,2,0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,18,618,generated,true,31,96,2,-0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,19,619,generated,true,14,115,2,0.02,0,0
bb67ae8584caa73b,600,ACTION,7,20,620,generated,true,29,102,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,21,621,generated,true,12,121,2,-0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,22,622,generated,true,38,97,2,0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,23,623,generated,true,24,113,2,0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,24,624,generated,true,19,120,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,25,625,generated,true,13,5,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,26,626,generated,true,19,1,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,27,627,generated,true,19,3,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,28,628,generated,true,35,112,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,29,629,generated,true,31,118,2,-0.02,-0.02,0
bb67ae8584caa73b,600,ACTION,7,30,630,generated,true,63,88,2,-0.02,0.02,0
bb67ae8584caa73b,600,ACTION,7,31,631,generated,true,24,6,2,0.02,0.02,0
