seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
bb67ae8584caa73b,600,1,selected,19,20,program,18,111,2,-0.020000000,-0.020000000,-9.530782699585e-5,-9.572505950928e-5,-6.598234176636e-5,true,0
bb67ae8584caa73b,600,1,selected,20,21,program,31,100,2,-0.020000000,-0.020000000,-9.572505950928e-5,-8.016824722290e-5,-5.042552947998e-5,true,0
bb67ae8584caa73b,600,1,selected,21,22,program,12,121,2,-0.020000000,-0.020000000,-8.016824722290e-5,-8.594989776611e-5,-5.620718002319e-5,true,0
bb67ae8584caa73b,600,1,selected,22,23,program,38,97,2,0.020000000,0.020000000,-8.594989776611e-5,-8.302927017212e-5,-5.328655242920e-5,true,0
bb67ae8584caa73b,600,1,selected,23,24,program,24,113,2,0.020000000,-0.020000000,-8.302927017212e-5,-8.970499038696e-5,-5.996227264404e-5,true,0
bb67ae8584caa73b,600,1,selected,24,25,program,19,120,2,-0.020000000,0.020000000,-8.970499038696e-5,-6.705522537231e-5,-3.731250762939e-5,true,0
bb67ae8584caa73b,600,1,selected,25,26,program,13,5,2,-0.020000000,0.020000000,-6.705522537231e-5,-5.865097045898e-5,-2.890825271606e-5,true,0
bb67ae8584caa73b,600,1,selected,26,27,program,19,1,2,-0.020000000,0.020000000,-5.865097045898e-5,-6.186962127686e-5,-3.212690353394e-5,true,0
bb67ae8584caa73b,600,1,selected,27,28,program,19,3,2,-0.020000000,0.020000000,-6.186962127686e-5,-5.745887756348e-5,-2.771615982056e-5,true,0
bb67ae8584caa73b,600,1,selected,28,29,program,35,112,2,-0.020000000,0.020000000,-5.745887756348e-5,-6.955862045288e-5,-3.981590270996e-5,true,0
bb67ae8584caa73b,600,1,selected,29,30,program,31,118,2,-0.020000000,-0.020000000,-6.955862045288e-5,-4.422664642334e-5,-1.448392868042e-5,true,0
bb67ae8584caa73b,600,1,selected,30,31,program,63,88,2,-0.020000000,0.020000000,-4.422664642334e-5,-6.574392318726e-5,-3.600120544434e-5,true,0
bb67ae8584caa73b,600,1,selected,31,32,program,16,14,2,0.010000000,0.020000000,-6.574392318726e-5,-4.595518112183e-5,-1.621246337891e-5,true,0
bb67ae8584caa73b,600,1,selected,32,33,program,17,15,2,0.020000000,0.020000000,-4.595518112183e-5,-5.102157592773e-5,-2.127885818481e-5,true,0
bb67ae8584caa73b,600,1,selected,33,34,program,19,15,2,-0.020000000,0.020000000,-5.102157592773e-5,-5.322694778442e-5,-2.348423004150e-5,true,0
bb67ae8584caa73b,600,1,selected,34,35,program,31,5,2,-0.020000000,0.020000000,-5.322694778442e-5,-3.385543823242e-5,-4.112720489502e-6,true,0
bb67ae8584caa73b,600,1,selected,35,36,program,38,0,2,0.020000000,0.020000000,-3.385543823242e-5,-4.726648330688e-5,-1.752376556396e-5,true,0
bb67ae8584caa73b,600,1,selected,36,37,program,24,16,2,0.020000000,0.005000000,-4.726648330688e-5,-5.859136581421e-5,-2.884864807129e-5,true,0
bb67ae8584caa73b,600,1,selected,37,38,program,69,96,2,-0.020000000,-0.020000000,-5.859136581421e-5,-6.574392318726e-5,-3.600120544434e-5,true,0
bb67ae8584caa73b,600,1,selected,38,39,program,71,96,2,-0.020000000,-0.020000000,-6.574392318726e-5,-7.289648056030e-5,-4.315376281738e-5,true,0
bb67ae8584caa73b,600,1,selected,39,40,program,56,113,2,0.020000000,-0.020000000,-7.289648056030e-5,-7.581710815430e-5,-4.607439041138e-5,true,0
bb67ae8584caa73b,600,1,selected,40,41,program,66,105,2,-0.010000000,0.020000000,-7.581710815430e-5,-7.581710815430e-5,-4.607439041138e-5,true,0
bb67ae8584caa73b,600,1,selected,41,42,program,61,112,2,0.020000000,0.020000000,-7.581710815430e-5,-8.660554885864e-5,-5.686283111572e-5,true,0
bb67ae8584caa73b,600,1,selected,42,43,program,70,105,2,0.010000000,0.020000000,-8.660554885864e-5,-8.624792098999e-5,-5.650520324707e-5,true,0
bb67ae8584caa73b,600,1,selected,43,44,program,72,105,2,-0.020000000,0.020000000,-8.624792098999e-5,-9.149312973022e-5,-6.175041198730e-5,true,0
bb67ae8584caa73b,600,1,selected,44,45,program,79,100,2,0.020000000,-0.020000000,-9.149312973022e-5,-8.273124694824e-5,-5.298852920532e-5,true,0
bb67ae8584caa73b,600,1,selected,45,46,program,40,18,2,0.020000000,-0.020000000,-8.273124694824e-5,-8.291006088257e-5,-5.316734313965e-5,true,0
bb67ae8584caa73b,600,1,selected,46,47,program,31,29,2,-0.020000000,0.020000000,-8.291006088257e-5,-6.765127182007e-5,-3.790855407715e-5,true,0
bb67ae8584caa73b,600,1,selected,47,48,program,89,96,2,-0.020000000,-0.020000000,-6.765127182007e-5,-8.296966552734e-5,-5.322694778442e-5,true,0
bb67ae8584caa73b,600,1,selected,48,49,program,49,15,2,0.000000000,0.020000000,-8.296966552734e-5,-8.738040924072e-5,-5.763769149780e-5,true,0
bb67ae8584caa73b,600,1,selected,49,50,program,51,15,2,0.000000000,0.020000000,-8.738040924072e-5,-9.167194366455e-5,-6.192922592163e-5,true,0
bb67ae8584caa73b,600,1,selected,50,51,program,39,29,2,0.020000000,0.020000000,-9.167194366455e-5,-9.077787399292e-5,-6.103515625000e-5,true,0
bb67ae8584caa73b,600,1,selected,51,52,program,55,15,2,0.000000000,0.020000000,-9.077787399292e-5,-9.328126907349e-5,-6.353855133057e-5,true,0
bb67ae8584caa73b,600,1,selected,52,53,program,71,1,2,-0.010000000,0.020000000,-9.328126907349e-5,-1.007318496704e-4,-7.098913192749e-5,true,0
bb67ae8584caa73b,600,1,selected,53,54,program,73,1,2,-0.020000000,0.020000000,-1.007318496704e-4,-1.081228256226e-4,-7.838010787964e-5,true,0
bb67ae8584caa73b,600,1,selected,54,55,program,75,1,2,-0.020000000,0.020000000,-1.081228256226e-4,-1.278519630432e-4,-9.810924530029e-5,true,0
bb67ae8584caa73b,600,1,selected,55,56,program,89,112,2,-0.020000000,0.020000000,-1.278519630432e-4,-1.450777053833e-4,-1.153349876404e-4,true,0
bb67ae8584caa73b,600,1,selected,56,57,program,79,1,2,0.020000000,0.020000000,-1.450777053833e-4,-1.396536827087e-4,-1.099109649658e-4,true,0
bb67ae8584caa73b,600,1,selected,57,58,program,89,116,2,0.020000000,0.020000000,-1.396536827087e-4,-1.365542411804e-4,-1.068115234375e-4,true,0
bb67ae8584caa73b,600,1,selected,58,59,program,61,23,2,0.020000000,0.020000000,-1.365542411804e-4,-1.072883605957e-4,-7.754564285278e-5,true,0
bb67ae8584caa73b,600,1,selected,59,60,program,79,7,2,0.020000000,0.020000000,-1.072883605957e-4,-9.703636169434e-5,-6.729364395142e-5,true,0
bb67ae8584caa73b,600,1,selected,60,61,program,73,15,2,-0.010000000,0.020000000,-9.703636169434e-5,-9.924173355103e-5,-6.949901580811e-5,true,0
bb67ae8584caa73b,600,1,selected,61,62,program,90,0,2,0.000000000,0.020000000,-9.924173355103e-5,-1.148581504822e-4,-8.511543273926e-5,true,0
bb67ae8584caa73b,600,1,selected,62,63,program,77,15,2,-0.020000000,0.020000000,-1.148581504822e-4,-1.189112663269e-4,-8.916854858398e-5,true,0
bb67ae8584caa73b,600,1,selected,63,64,program,96,121,2,-0.020000000,-0.010000000,-1.189112663269e-4,-1.266598701477e-4,-9.691715240479e-5,true,0
bb67ae8584caa73b,600,1,matched_control,0,1,initial,-1,-1,0,0,0,-2.974271774292e-5,-2.974271774292e-5,0,true,0
bb67ae8584caa73b,600,1,matched_control,1,2,program,14,79,2,0.020000000,0.020000000,-2.974271774292e-5,1.013278961182e-5,3.987550735474e-5,true,0
bb67ae8584caa73b,600,1,matched_control,2,3,program,16,79,2,-0.020000000,0.020000000,1.013278961182e-5,4.023313522339e-5,6.997585296631e-5,true,0
bb67ae8584caa73b,600,1,matched_control,3,4,program,118,102,2,-0.020000000,0.020000000,4.023313522339e-5,5.549192428589e-5,8.523464202881e-5,true,0
bb67ae8584caa73b,600,1,matched_control,4,5,program,1,98,2,0.020000000,0.020000000,5.549192428589e-5,4.750490188599e-5,7.724761962891e-5,true,0
bb67ae8584caa73b,600,1,matched_control,5,6,program,1,100,2,0.020000000,-0.020000000,4.750490188599e-5,3.409385681152e-5,6.383657455444e-5,true,0
bb67ae8584caa73b,600,1,matched_control,6,7,program,121,105,2,-0.010000000,0.020000000,3.409385681152e-5,3.278255462646e-5,6.252527236938e-5,true,0
bb67ae8584caa73b,600,1,matched_control,7,8,program,0,105,2,0.020000000,0.020000000,3.278255462646e-5,1.853704452515e-5,4.827976226807e-5,true,0
bb67ae8584caa73b,600,1,matched_control,8,9,program,15,92,2,0.020000000,0.020000000,1.853704452515e-5,-5.900859832764e-6,2.384185791016e-5,true,0
bb67ae8584caa73b,600,1,matched_control,9,10,program,15,94,2,0.020000000,-0.020000000,-5.900859832764e-6,-3.659725189209e-5,-6.854534149170e-6,true,0
bb67ae8584caa73b,600,1,matched_control,10,11,program,15,96,2,0.020000000,-0.020000000,-3.659725189209e-5,-4.905462265015e-5,-1.931190490723e-5,true,0
bb67ae8584caa73b,600,1,matched_control,11,12,program,8,105,2,0.020000000,0.020000000,-4.905462265015e-5,-6.008148193359e-5,-3.033876419067e-5,true,0
bb67ae8584caa73b,600,1,matched_control,12,13,program,19,96,2,-0.020000000,-0.020000000,-6.008148193359e-5,-6.097555160522e-5,-3.123283386230e-5,true,0
bb67ae8584caa73b,600,1,matched_control,13,14,program,0,117,2,0.020000000,0.010000000,-6.097555160522e-5,-7.510185241699e-5,-4.535913467407e-5,true,0
bb67ae8584caa73b,600,1,matched_control,14,15,program,7,112,2,0.020000000,0.020000000,-7.510185241699e-5,-8.934736251831e-5,-5.960464477539e-5,true,0
bb67ae8584caa73b,600,1,matched_control,15,16,program,9,112,2,0.020000000,0.020000000,-8.934736251831e-5,-9.542703628540e-5,-6.568431854248e-5,true,0
bb67ae8584caa73b,600,1,matched_control,16,17,program,18,105,2,-0.020000000,0.010000000,-9.542703628540e-5,-9.572505950928e-5,-6.598234176636e-5,true,0
bb67ae8584caa73b,600,1,matched_control,17,18,program,29,96,2,0.020000000,-0.020000000,-9.572505950928e-5,-1.078248023987e-4,-7.808208465576e-5,true,0
bb67ae8584caa73b,600,1,matched_control,18,19,program,31,96,2,-0.020000000,-0.020000000,-1.078248023987e-4,-9.530782699585e-5,-6.556510925293e-5,true,0
bb67ae8584caa73b,600,1,matched_control,19,20,program,14,115,2,0.020000000,0.000000000,-9.530782699585e-5,-6.812810897827e-5,-3.838539123535e-5,true,0
bb67ae8584caa73b,600,1,matched_control,20,21,program,29,102,2,0.020000000,0.020000000,-6.812810897827e-5,-6.914138793945e-5,-3.939867019653e-5,true,0
bb67ae8584caa73b,600,1,matched_control,21,22,program,12,121,2,-0.020000000,-0.020000000,-6.914138793945e-5,-7.450580596924e-5,-4.476308822632e-5,true,0
bb67ae8584caa73b,600,1,matched_control,22,23,program,38,97,2,0.020000000,0.020000000,-7.450580596924e-5,-7.164478302002e-5,-4.190206527710e-5,true,0
bb67ae8584caa73b,600,1,matched_control,23,24,program,24,113,2,0.020000000,-0.020000000,-7.164478302002e-5,-7.843971252441e-5,-4.869699478149e-5,true,0
bb67ae8584caa73b,600,1,matched_control,24,25,program,19,120,2,-0.020000000,0.020000000,-7.843971252441e-5,-5.573034286499e-5,-2.598762512207e-5,true,0
bb67ae8584caa73b,600,1,matched_control,25,26,program,13,5,2,-0.020000000,0.020000000,-5.573034286499e-5,-4.714727401733e-5,-1.740455627441e-5,true,0
bb67ae8584caa73b,600,1,matched_control,26,27,program,19,1,2,-0.020000000,0.020000000,-4.714727401733e-5,-5.084276199341e-5,-2.110004425049e-5,true,0
bb67ae8584caa73b,600,1,matched_control,27,28,program,19,3,2,-0.020000000,0.020000000,-5.084276199341e-5,-4.649162292480e-5,-1.674890518188e-5,true,0
bb67ae8584caa73b,600,1,matched_control,28,29,program,35,112,2,-0.020000000,0.020000000,-4.649162292480e-5,-5.882978439331e-5,-2.908706665039e-5,true,0
bb67ae8584caa73b,600,1,matched_control,29,30,program,31,118,2,-0.020000000,-0.020000000,-5.882978439331e-5,-3.266334533691e-5,-2.920627593994e-6,true,0
bb67ae8584caa73b,600,1,matched_control,30,31,program,63,88,2,-0.020000000,0.020000000,-3.266334533691e-5,-5.435943603516e-5,-2.461671829224e-5,true,0
bb67ae8584caa73b,600,1,matched_control,31,32,program,24,6,2,0.020000000,0.020000000,-5.435943603516e-5,-6.610155105591e-5,-3.635883331299e-5,true,0
bb67ae8584caa73b,600,1,matched_control,32,33,program,17,15,2,0.020000000,0.020000000,-6.610155105591e-5,-7.194280624390e-5,-4.220008850098e-5,true,0
bb67ae8584caa73b,600,1,matched_control,33,34,program,19,15,2,-0.010000000,0.020000000,-7.194280624390e-5,-7.486343383789e-5,-4.512071609497e-5,true,0
bb67ae8584caa73b,600,1,matched_control,34,35,program,31,5,2,-0.020000000,0.020000000,-7.486343383789e-5,-5.358457565308e-5,-2.384185791016e-5,true,0
bb67ae8584caa73b,600,1,matched_control,35,36,program,38,0,2,0.020000000,0.020000000,-5.358457565308e-5,-6.669759750366e-5,-3.695487976074e-5,true,0
bb67ae8584caa73b,600,1,matched_control,36,37,program,24,16,2,0.020000000,0.005000000,-6.669759750366e-5,-7.843971252441e-5,-4.869699478149e-5,true,0
bb67ae8584caa73b,600,1,matched_control,37,38,program,31,11,2,-0.020000000,0.020000000,-7.843971252441e-5,-6.365776062012e-5,-3.391504287720e-5,true,0
bb67ae8584caa73b,600,1,matched_control,38,39,program,71,96,2,-0.020000000,-0.020000000,-6.365776062012e-5,-7.176399230957e-5,-4.202127456665e-5,true,0
bb67ae8584caa73b,600,1,matched_control,39,40,program,56,113,2,0.020000000,-0.020000000,-7.176399230957e-5,-7.480382919312e-5,-4.506111145020e-5,true,0
bb67ae8584caa73b,600,1,matched_control,40,41,program,66,105,2,-0.010000000,0.020000000,-7.480382919312e-5,-7.480382919312e-5,-4.506111145020e-5,true,0
bb67ae8584caa73b,600,1,matched_control,41,42,program,68,105,2,-0.020000000,0.020000000,-7.480382919312e-5,-7.534027099609e-5,-4.559755325317e-5,true,0
bb67ae8584caa73b,600,1,matched_control,42,43,program,70,105,2,0.010000000,0.020000000,-7.534027099609e-5,-7.551908493042e-5,-4.577636718750e-5,true,0
bb67ae8584caa73b,600,1,matched_control,43,44,program,72,105,2,-0.020000000,0.020000000,-7.551908493042e-5,-8.106231689453e-5,-5.131959915161e-5,true,0
bb67ae8584caa73b,600,1,matched_control,44,45,program,38,18,2,0.020000000,-0.020000000,-8.106231689453e-5,-8.034706115723e-5,-5.060434341431e-5,true,0
bb67ae8584caa73b,600,1,matched_control,45,46,program,31,27,2,-0.020000000,-0.020000000,-8.034706115723e-5,-3.957748413086e-5,-9.834766387939e-6,true,0
bb67ae8584caa73b,600,1,matched_control,46,47,program,31,29,2,-0.020000000,0.020000000,-3.957748413086e-5,-2.396106719971e-5,5.781650543213e-6,true,0
bb67ae8584caa73b,600,1,matched_control,47,48,program,89,96,2,-0.020000000,-0.020000000,-2.396106719971e-5,-3.927946090698e-5,-9.536743164062e-6,true,0
bb67ae8584caa73b,600,1,matched_control,48,49,program,49,15,2,0.000000000,0.020000000,-3.927946090698e-5,-4.428625106812e-5,-1.454353332520e-5,true,0
bb67ae8584caa73b,600,1,matched_control,49,50,program,51,15,2,0.000000000,0.020000000,-4.428625106812e-5,-4.863739013672e-5,-1.889467239380e-5,true,0
bb67ae8584caa73b,600,1,matched_control,50,51,program,39,29,2,0.020000000,0.020000000,-4.863739013672e-5,-4.774332046509e-5,-1.800060272217e-5,true,0
bb67ae8584caa73b,600,1,matched_control,51,52,program,55,15,2,0.000000000,0.020000000,-4.774332046509e-5,-5.036592483521e-5,-2.062320709229e-5,true,0
bb67ae8584caa73b,600,1,matched_control,52,53,program,71,1,2,-0.010000000,0.020000000,-5.036592483521e-5,-5.841255187988e-5,-2.866983413696e-5,true,0
bb67ae8584caa73b,600,1,matched_control,53,54,program,73,1,2,-0.020000000,0.020000000,-5.841255187988e-5,-6.616115570068e-5,-3.641843795776e-5,true,0
bb67ae8584caa73b,600,1,matched_control,54,55,program,75,1,2,-0.020000000,0.020000000,-6.616115570068e-5,-8.964538574219e-5,-5.990266799927e-5,true,0
bb67ae8584caa73b,600,1,matched_control,55,56,program,89,112,2,-0.020000000,0.020000000,-8.964538574219e-5,-1.071095466614e-4,-7.736682891846e-5,true,0
bb67ae8584caa73b,600,1,matched_control,56,57,program,79,1,2,0.020000000,0.020000000,-1.071095466614e-4,-1.013278961182e-4,-7.158517837524e-5,true,0
bb67ae8584caa73b,600,1,matched_control,57,58,program,89,116,2,0.010000000,0.020000000,-1.013278961182e-4,-1.025199890137e-4,-7.277727127075e-5,true,0
bb67ae8584caa73b,600,1,matched_control,58,59,program,77,7,2,-0.020000000,0.020000000,-1.025199890137e-4,-1.102089881897e-4,-8.046627044678e-5,true,0
bb67ae8584caa73b,600,1,matched_control,59,60,program,96,113,2,-0.020000000,-0.020000000,-1.102089881897e-4,-1.161694526672e-4,-8.642673492432e-5,true,0
bb67ae8584caa73b,600,1,matched_control,60,61,program,88,0,2,0.010000000,0.020000000,-1.161694526672e-4,-1.473426818848e-4,-1.175999641418e-4,true,0
bb67ae8584caa73b,600,1,matched_control,61,62,program,72,18,2,-0.020000000,-0.020000000,-1.473426818848e-4,-1.533031463623e-4,-1.235604286194e-4,true,0
bb67ae8584caa73b,600,1,matched_control,62,63,program,77,15,2,-0.020000000,0.020000000,-1.533031463623e-4,-1.584887504578e-4,-1.287460327148e-4,true,0
bb67ae8584caa73b,600,1,matched_control,63,64,program,79,15,2,-0.010000000,0.020000000,-1.584887504578e-4,-1.669526100159e-4,-1.372098922729e-4,true,0
bb67ae8584caa73b,2400,0,selected,0,1,initial,-1,-1,0,0,0,1.227855682373e-5,1.227855682373e-5,0,true,0
bb67ae8584caa73b,2400,0,selected,1,2,program,114,12,2,-0.020000000,-0.020000000,1.227855682373e-5,2.459585666656e-4,2.336800098419e-4,true,0
bb67ae8584caa73b,2400,0,selected,2,3,program,116,12,2,-0.020000000,-0.020000000,2.459585666656e-4,4.729330539703e-4,4.606544971466e-4,true,0
bb67ae8584caa73b,2400,0,selected,3,4,program,118,12,2,-0.020000000,-0.020000000,4.729330539703e-4,6.574690341949e-4,6.451904773712e-4,true,0
bb67ae8584caa73b,2400,0,selected,4,5,program,110,22,2,0.010000000,-0.020000000,6.574690341949e-4,5.156099796295e-4,5.033314228058e-4,true,0
bb67ae8584caa73b,2400,0,selected,5,6,program,112,22,2,0.020000000,-0.020000000,5.156099796295e-4,3.681182861328e-4,3.558397293091e-4,true,0
bb67ae8584caa73b,2400,0,selected,6,7,program,113,23,2,0.020000000,-0.020000000,3.681182861328e-4,3.623962402344e-4,3.501176834106e-4,true,0
bb67ae8584caa73b,2400,0,selected,7,8,program,4,11,2,0.020000000,0.020000000,3.623962402344e-4,2.756714820862e-4,2.633929252625e-4,true,0
bb67ae8584caa73b,2400,0,selected,8,9,program,8,9,2,0.020000000,-0.020000000,2.756714820862e-4,2.949237823486e-4,2.826452255249e-4,true,0
bb67ae8584caa73b,2400,0,selected,9,10,program,112,30,2,0.020000000,0.020000000,2.949237823486e-4,2.094209194183e-4,1.971423625946e-4,true,0
bb67ae8584caa73b,2400,0,selected,10,11,program,112,32,2,0.020000000,-0.020000000,2.094209194183e-4,1.940131187439e-4,1.817345619202e-4,true,0
bb67ae8584caa73b,2400,0,selected,11,12,program,3,20,2,-0.020000000,0.020000000,1.940131187439e-4,2.075731754303e-4,1.952946186066e-4,true,0
bb67ae8584caa73b,2400,0,selected,12,13,program,10,15,2,0.010000000,0.020000000,2.075731754303e-4,2.080798149109e-4,1.958012580872e-4,true,0
bb67ae8584caa73b,2400,0,selected,13,14,program,12,15,2,-0.020000000,0.020000000,2.080798149109e-4,3.954470157623e-4,3.831684589386e-4,true,0
bb67ae8584caa73b,2400,0,selected,14,15,program,14,15,2,-0.020000000,0.020000000,3.954470157623e-4,3.960430622101e-4,3.837645053864e-4,true,0
bb67ae8584caa73b,2400,0,selected,15,16,program,9,22,2,-0.020000000,0.020000000,3.960430622101e-4,5.258321762085e-4,5.135536193848e-4,true,0
bb67ae8584caa73b,2400,0,selected,16,17,program,4,29,2,0.020000000,-0.010000000,5.258321762085e-4,4.457533359528e-4,4.334747791290e-4,true,0
bb67ae8584caa73b,2400,0,selected,17,18,program,4,31,2,0.020000000,-0.010000000,4.457533359528e-4,3.595054149628e-4,3.472268581390e-4,true,0
bb67ae8584caa73b,2400,0,selected,18,19,program,4,33,2,0.020000000,0.020000000,3.595054149628e-4,2.698898315430e-4,2.576112747192e-4,true,0
bb67ae8584caa73b,2400,0,selected,19,20,program,4,35,2,0.020000000,0.010000000,2.698898315430e-4,1.904070377350e-4,1.781284809113e-4,true,0
bb67ae8584caa73b,2400,0,selected,20,21,program,18,23,2,-0.020000000,-0.020000000,1.904070377350e-4,1.298487186432e-4,1.175701618195e-4,true,0
bb67ae8584caa73b,2400,0,selected,21,22,program,11,32,2,0.020000000,-0.020000000,1.298487186432e-4,1.298487186432e-4,1.175701618195e-4,true,0
bb67ae8584caa73b,2400,0,selected,22,23,program,100,68,2,-0.020000000,-0.020000000,1.298487186432e-4,1.254975795746e-4,1.132190227509e-4,true,0
bb67ae8584caa73b,2400,0,selected,23,24,program,12,35,2,0.020000000,-0.020000000,1.254975795746e-4,-6.315112113953e-5,-7.542967796326e-5,true,0
bb67ae8584caa73b,2400,0,selected,24,25,program,15,34,2,0.020000000,0.020000000,-6.315112113953e-5,-5.039572715759e-5,-6.267428398132e-5,true,0
bb67ae8584caa73b,2400,0,selected,25,26,program,15,36,2,0.020000000,-0.010000000,-5.039572715759e-5,-4.571676254272e-5,-5.799531936646e-5,true,0
bb67ae8584caa73b,2400,0,selected,26,27,program,15,38,2,0.020000000,0.000000000,-4.571676254272e-5,-4.568696022034e-5,-5.796551704407e-5,true,0
bb67ae8584caa73b,2400,0,selected,27,28,program,89,89,1,0.020000000,0.000000000,-4.568696022034e-5,1.251697540283e-6,-1.102685928345e-5,true,0
bb67ae8584caa73b,2400,0,selected,28,29,program,15,42,2,-0.020000000,-0.010000000,1.251697540283e-6,2.980232238770e-7,-1.198053359985e-5,true,0
bb67ae8584caa73b,2400,0,selected,29,30,program,15,44,2,-0.020000000,-0.010000000,2.980232238770e-7,-2.980232238770e-8,-1.230835914612e-5,true,0
bb67ae8584caa73b,2400,0,selected,30,31,program,15,46,2,-0.020000000,0.000000000,-2.980232238770e-8,-6.258487701416e-7,-1.290440559387e-5,true,0
