seed,step,scale,method,panel,candidate_count,utility_rmse,sign_error_rate,cross_block_regret,selected_program_regret,false_authorization
d5a841f07c3692eb,600,0.5,hash_placebo_06,43,170,1.553521911056e-4,0.267857143,3.433516103541e-4,3.433516103541e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,44,170,1.803542611350e-4,0.291666667,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,45,170,1.024355964810e-4,0.190476190,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,46,170,1.578291836248e-4,0.321428571,5.578376776612e-4,5.578376776612e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,47,170,1.793282211125e-4,0.291666667,1.122684334405e-4,1.122684334405e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,48,170,2.096552567586e-4,0.250000000,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,49,170,1.371494317328e-4,0.315476190,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,50,170,1.884151745258e-4,0.261904762,5.608470914922e-4,5.608470914922e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,51,170,1.143164857747e-4,0.214285714,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,52,170,1.665422057161e-4,0.250000000,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,53,170,2.359033253485e-4,0.297619048,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,54,170,1.403874890474e-4,0.226190476,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,55,170,9.914107093090e-5,0.148809524,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,56,170,1.388791333248e-4,0.196428571,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,57,170,2.021122636907e-4,0.363095238,4.453159053810e-4,4.453159053810e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,58,170,1.378451735780e-4,0.303571429,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,59,170,1.502067136483e-4,0.238095238,3.572307905415e-4,3.572307905415e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,60,170,1.400771738498e-4,0.238095238,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,61,170,2.335640472834e-4,0.327380952,4.453159053810e-4,4.453159053810e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,62,170,1.628736033031e-4,0.303571429,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_06,63,170,1.885091923051e-4,0.273809524,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,0,170,1.720290391459e-4,0.261904762,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,1,170,1.875914052688e-4,0.297619048,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,2,170,1.537919790960e-4,0.279761905,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,3,170,1.703214152540e-4,0.321428571,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,4,170,1.350702398139e-4,0.226190476,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,5,170,1.667240592176e-4,0.315476190,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,6,170,1.066803637282e-4,0.315476190,1.122684334405e-4,1.122684334405e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,7,170,2.382014940551e-4,0.226190476,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,8,170,1.783415413245e-4,0.297619048,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,9,170,1.443460539837e-4,0.255952381,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,10,170,1.546164252351e-4,0.190476190,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,11,170,1.282825063431e-4,0.226190476,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,12,170,1.909906099364e-4,0.261904762,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,13,170,2.076386361834e-4,0.226190476,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,14,170,1.644807175298e-4,0.250000000,1.926111581270e-4,1.926111581270e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,15,170,1.448215491074e-4,0.291666667,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,16,170,1.833663395319e-4,0.214285714,3.007125633303e-4,3.007125633303e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,17,170,1.705768486772e-4,0.297619048,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,18,170,1.857726390064e-4,0.321428571,1.822405611165e-4,1.822405611165e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,19,170,2.469807459077e-4,0.392857143,4.453159053810e-4,4.453159053810e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,20,170,1.288151612973e-4,0.244047619,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,21,170,1.529393052852e-4,0.226190476,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,22,170,1.791735649374e-4,0.291666667,4.889747579000e-4,4.889747579000e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,23,170,1.471050188085e-4,0.273809524,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,24,170,2.547752816026e-4,0.273809524,4.889747579000e-4,4.889747579000e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,25,170,1.813821309646e-4,0.190476190,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,26,170,2.161109447319e-4,0.369047619,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,27,170,1.530966944104e-4,0.255952381,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,28,170,1.981166223341e-4,0.309523810,1.822405611165e-4,1.822405611165e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,29,170,1.495623599495e-4,0.202380952,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,30,170,1.476209850073e-4,0.267857143,5.609420863948e-4,6.030068216205e-4,true
d5a841f07c3692eb,600,0.5,hash_placebo_07,31,170,1.401277339678e-4,0.244047619,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,32,170,1.650292632003e-4,0.285714286,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,33,170,1.790056761763e-4,0.261904762,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,34,170,1.829907848447e-4,0.315476190,3.869815845974e-4,3.869815845974e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,35,170,1.511571507335e-4,0.267857143,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,36,170,1.855193869645e-4,0.297619048,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,37,170,1.410821940143e-4,0.250000000,3.433516103541e-4,3.433516103541e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,38,170,1.402626268889e-4,0.196428571,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,39,170,1.450575742609e-4,0.291666667,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,40,170,2.089917648489e-4,0.190476190,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,41,170,1.959342746004e-4,0.297619048,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,42,170,1.496038203490e-4,0.202380952,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,43,170,2.012334321168e-4,0.273809524,4.453159053810e-4,4.453159053810e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,44,170,1.282332194356e-4,0.238095238,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,45,170,1.620529623312e-4,0.267857143,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,46,170,1.662875358736e-4,0.363095238,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,47,170,2.017591957689e-4,0.267857143,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,48,170,1.751707581055e-4,0.250000000,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,49,170,1.445164547082e-4,0.244047619,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,50,170,1.516374696258e-4,0.273809524,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,51,170,1.557678078514e-4,0.273809524,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,52,170,1.325159317787e-4,0.196428571,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,53,170,1.410396640587e-4,0.226190476,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,54,170,1.718342805656e-4,0.369047619,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,55,170,1.449273846083e-4,0.226190476,1.822405611165e-4,1.822405611165e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,56,170,1.617203442876e-4,0.250000000,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,57,170,1.861216521493e-4,0.279761905,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,58,170,1.358703654004e-4,0.238095238,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,59,170,1.504628658610e-4,0.255952381,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,60,170,2.451258775338e-4,0.309523810,3.572307905415e-4,3.572307905415e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,61,170,1.576610609091e-4,0.208333333,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,62,170,1.438713027757e-4,0.261904762,3.869815845974e-4,3.869815845974e-4,false
d5a841f07c3692eb,600,0.5,hash_placebo_07,63,170,1.529020994813e-4,0.315476190,1.926111581270e-4,1.926111581270e-4,false
d5a841f07c3692eb,600,0.5,input_only,0,170,2.066593017654e-4,0.369047619,5.677680601366e-4,5.867481031601e-4,true
d5a841f07c3692eb,600,0.5,input_only,1,170,1.222075456468e-4,0.255952381,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,2,170,1.257879632309e-4,0.244047619,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,3,170,1.369489716042e-4,0.238095238,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,input_only,4,170,1.684816720382e-4,0.255952381,2.368880959693e-4,2.368880959693e-4,false
d5a841f07c3692eb,600,0.5,input_only,5,170,1.858121731139e-4,0.250000000,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,6,170,1.562250197648e-4,0.255952381,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,7,170,1.730680041902e-4,0.321428571,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,8,170,1.329912095871e-4,0.190476190,4.453159053810e-4,4.453159053810e-4,false
d5a841f07c3692eb,600,0.5,input_only,9,170,1.378180621407e-4,0.214285714,3.869815845974e-4,3.869815845974e-4,false
d5a841f07c3692eb,600,0.5,input_only,10,170,1.384011405610e-4,0.214285714,5.677680601366e-4,6.613144432777e-4,true
d5a841f07c3692eb,600,0.5,input_only,11,170,1.632700624007e-4,0.291666667,1.926111581270e-4,1.926111581270e-4,false
d5a841f07c3692eb,600,0.5,input_only,12,170,1.473253512037e-4,0.279761905,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,input_only,13,170,1.406713976610e-4,0.321428571,3.572307905415e-4,3.572307905415e-4,false
d5a841f07c3692eb,600,0.5,input_only,14,170,1.301531315021e-4,0.297619048,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,15,170,1.848561781692e-4,0.261904762,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,16,170,1.456989873995e-4,0.214285714,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,input_only,17,170,1.916471074923e-4,0.261904762,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,input_only,18,170,1.489157653029e-4,0.279761905,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,input_only,19,170,1.461394596983e-4,0.291666667,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,input_only,20,170,1.756439970197e-4,0.297619048,4.716304247268e-4,4.716304247268e-4,false
d5a841f07c3692eb,600,0.5,input_only,21,170,1.216411322998e-4,0.273809524,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,22,170,1.896331198618e-4,0.345238095,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,23,170,1.421986305851e-4,0.250000000,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,24,170,1.410919810396e-4,0.250000000,4.716304247268e-4,4.716304247268e-4,false
d5a841f07c3692eb,600,0.5,input_only,25,170,2.056137735008e-4,0.267857143,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,26,170,1.330533129346e-4,0.357142857,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,27,170,1.498419684267e-4,0.250000000,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,input_only,28,170,1.601061155431e-4,0.238095238,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,input_only,29,170,2.034162491305e-4,0.273809524,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,30,170,2.130560249078e-4,0.202380952,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,31,170,2.473584562581e-4,0.279761905,4.889747579000e-4,4.889747579000e-4,false
d5a841f07c3692eb,600,0.5,input_only,32,170,1.278866292105e-4,0.297619048,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,33,170,1.536050469485e-4,0.297619048,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,34,170,1.776097768923e-4,0.273809524,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,35,170,1.429296692494e-4,0.333333333,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,36,170,1.420339751408e-4,0.220238095,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,37,170,1.950362716123e-4,0.375000000,1.926111581270e-4,1.926111581270e-4,false
d5a841f07c3692eb,600,0.5,input_only,38,170,1.896912539149e-4,0.255952381,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,input_only,39,170,1.518163379130e-4,0.184523810,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,40,170,1.552813373058e-4,0.333333333,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,41,170,1.622820373949e-4,0.291666667,5.578376776612e-4,5.578376776612e-4,false
d5a841f07c3692eb,600,0.5,input_only,42,170,1.556141734908e-4,0.250000000,5.578376776612e-4,5.578376776612e-4,false
d5a841f07c3692eb,600,0.5,input_only,43,170,1.523894932550e-4,0.232142857,3.007125633303e-4,3.007125633303e-4,false
d5a841f07c3692eb,600,0.5,input_only,44,170,1.718318838747e-4,0.273809524,5.677680601366e-4,5.890490920137e-4,true
d5a841f07c3692eb,600,0.5,input_only,45,170,1.508434055655e-4,0.244047619,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,46,170,1.952699600915e-4,0.250000000,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,47,170,1.377653709557e-4,0.309523810,5.578376776612e-4,5.578376776612e-4,false
d5a841f07c3692eb,600,0.5,input_only,48,170,1.100637449988e-4,0.220238095,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,49,170,1.662925963085e-4,0.220238095,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,50,170,1.670524691806e-4,0.214285714,3.007125633303e-4,3.007125633303e-4,false
d5a841f07c3692eb,600,0.5,input_only,51,170,1.695164133522e-4,0.232142857,5.677680601366e-4,6.613144432777e-4,true
d5a841f07c3692eb,600,0.5,input_only,52,170,1.533580784931e-4,0.309523810,3.193470765837e-4,3.193470765837e-4,false
d5a841f07c3692eb,600,0.5,input_only,53,170,1.477136037315e-4,0.250000000,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,54,170,1.498970298612e-4,0.273809524,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,55,170,1.331659786897e-4,0.291666667,3.869815845974e-4,3.869815845974e-4,false
d5a841f07c3692eb,600,0.5,input_only,56,170,1.743859913435e-4,0.267857143,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,57,170,2.420040660089e-4,0.333333333,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,58,170,1.807028286418e-4,0.202380952,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,input_only,59,170,1.545608679918e-4,0.244047619,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,60,170,1.468940606218e-4,0.226190476,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,input_only,61,170,1.408817327827e-4,0.267857143,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,input_only,62,170,1.427411178471e-4,0.214285714,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,input_only,63,170,1.532510994694e-4,0.291666667,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,0,170,1.315507006246e-4,0.279761905,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,1,170,1.461263333888e-4,0.232142857,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,state_stats,2,170,1.762958355365e-4,0.303571429,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,state_stats,3,170,1.264916648459e-4,0.220238095,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,state_stats,4,170,1.318897968903e-4,0.261904762,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,state_stats,5,170,1.384542423877e-4,0.232142857,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,state_stats,6,170,1.084267479440e-4,0.220238095,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,7,170,1.699167478897e-4,0.238095238,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,state_stats,8,170,1.723005077461e-4,0.309523810,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,state_stats,9,170,1.914748379420e-4,0.363095238,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,state_stats,10,170,1.144504426805e-4,0.220238095,1.654227380641e-4,1.816426520236e-4,false
d5a841f07c3692eb,600,0.5,state_stats,11,170,1.566757420409e-4,0.220238095,3.572307905415e-4,3.572307905415e-4,false
d5a841f07c3692eb,600,0.5,state_stats,12,170,1.660828831078e-4,0.232142857,1.822405611165e-4,1.822405611165e-4,false
d5a841f07c3692eb,600,0.5,state_stats,13,170,1.164049978471e-4,0.238095238,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,state_stats,14,170,1.387045589492e-4,0.321428571,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,15,170,1.474960983366e-4,0.285714286,2.368880959693e-4,2.368880959693e-4,false
d5a841f07c3692eb,600,0.5,state_stats,16,170,1.472164209369e-4,0.190476190,4.716304247268e-4,4.716304247268e-4,false
d5a841f07c3692eb,600,0.5,state_stats,17,170,1.369134437490e-4,0.267857143,3.305571008241e-4,3.305571008241e-4,false
d5a841f07c3692eb,600,0.5,state_stats,18,170,2.309653881889e-4,0.380952381,5.677680601366e-4,5.890490920137e-4,true
d5a841f07c3692eb,600,0.5,state_stats,19,170,2.496771976029e-4,0.303571429,3.007125633303e-4,3.007125633303e-4,false
d5a841f07c3692eb,600,0.5,state_stats,20,170,1.398452985085e-4,0.285714286,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,21,170,1.144521642348e-4,0.273809524,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,state_stats,22,170,1.676458817204e-4,0.202380952,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,state_stats,23,170,1.494744145664e-4,0.321428571,1.070744474418e-4,1.070744474418e-4,false
d5a841f07c3692eb,600,0.5,state_stats,24,170,1.594154610520e-4,0.226190476,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,25,170,1.383098644039e-4,0.208333333,3.474298864603e-5,3.474298864603e-5,false
d5a841f07c3692eb,600,0.5,state_stats,26,170,2.034963714330e-4,0.250000000,0.000000000000e0,0.000000000000e0,false
d5a841f07c3692eb,600,0.5,state_stats,27,170,1.279968985828e-4,0.250000000,1.654227380641e-4,1.654227380641e-4,false
d5a841f07c3692eb,600,0.5,state_stats,28,170,1.251186276199e-4,0.267857143,0.000000000000e0,0.000000000000e0,false
