aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
cell,0,1,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,7.694562808144e-6,2.830651273534e-4,2.834533909072e-4,2.538960569113e-1,3.921404963876e-4,4.099188771960e-4,7.031250000000e-2
cell,0,2,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,4.485820162876e-6,2.143336102011e-4,2.092551947110e-4,2.143583579882e-1,2.216428467250e-4,2.525412335217e-4,1.875000000000e-1
cell,1,0,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,6.910086438063e-6,2.682902852271e-4,2.697813467423e-4,2.262635552067e-1,3.455117877138e-4,3.667351735999e-4,5.468750000000e-2
cell,1,1,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,5.895220994462e-6,2.478013677762e-4,2.480139073018e-4,2.439233292749e-1,2.262154022077e-4,2.335784628311e-4,1.093750000000e-1
cell,1,2,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,5.275988736724e-6,2.315678328283e-4,2.315713559830e-4,2.004136029412e-1,2.933748258442e-4,2.934630347013e-4,0.000000000000e0
cell,2,0,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,8.952919133624e-6,3.052624254380e-4,3.041726206771e-4,2.742280505952e-1,3.700283613455e-4,3.973189602107e-4,1.093750000000e-1
cell,2,1,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,5.278835378983e-6,2.343955833197e-4,2.404348056885e-4,2.412224264706e-1,3.451724521497e-4,3.758158124185e-4,1.171875000000e-1
cell,2,2,freshness_stale,650,600,50,50,last_hidden_layer_72,48,2,3.628106521259e-6,1.944012798770e-4,1.949378282077e-4,1.731529057406e-1,2.509852436958e-4,2.688533024866e-4,7.812500000000e-2
cell,0,0,freshness_stale,650,600,50,50,output_layer_27,48,2,1.236687693556e-5,3.588982496181e-4,3.530121084543e-4,2.644803544535e-1,4.037875526990e-4,4.434070186505e-4,1.171875000000e-1
cell,0,1,freshness_stale,650,600,50,50,output_layer_27,48,2,7.771316205000e-6,2.844406996330e-4,2.820584214119e-4,2.520133503620e-1,4.023716523420e-4,4.196374949998e-4,8.593750000000e-2
cell,0,2,freshness_stale,650,600,50,50,output_layer_27,48,2,4.254027400393e-6,2.094618221060e-4,2.099893333299e-4,2.186113165680e-1,2.176805603398e-4,2.615542159532e-4,1.953125000000e-1
cell,1,0,freshness_stale,650,600,50,50,output_layer_27,48,2,6.970009648427e-6,2.694429040829e-4,2.660177783184e-4,2.155263596283e-1,3.092998924217e-4,3.266492578291e-4,6.250000000000e-2
cell,1,1,freshness_stale,650,600,50,50,output_layer_27,48,2,5.236213760923e-6,2.335454551711e-4,2.349994908005e-4,2.428165584416e-1,2.859584231771e-4,2.977121605099e-4,1.484375000000e-1
cell,1,2,freshness_stale,650,600,50,50,output_layer_27,48,2,5.363212091046e-6,2.331494309436e-4,2.363055336453e-4,2.019301470588e-1,2.038528555950e-4,2.040080081187e-4,7.812500000000e-3
cell,2,0,freshness_stale,650,600,50,50,output_layer_27,48,2,8.646652376099e-6,2.999848255577e-4,3.004935483781e-4,2.666015625000e-1,3.567737838210e-4,3.920878143759e-4,1.093750000000e-1
cell,2,1,freshness_stale,650,600,50,50,output_layer_27,48,2,5.254652878744e-6,2.339162491703e-4,2.308301689474e-4,2.288143382353e-1,3.500853085256e-4,3.833910292315e-4,1.406250000000e-1
cell,2,2,freshness_stale,650,600,50,50,output_layer_27,48,2,3.736612906503e-6,1.972879570820e-4,1.942886870362e-4,1.789211995039e-1,2.716401836551e-4,3.015492535496e-4,9.375000000000e-2
cell,0,0,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,1.331365236528e-5,3.723312511089e-4,3.681210000217e-4,2.832910884610e-1,4.264090039996e-4,4.608860171516e-4,9.375000000000e-2
cell,0,1,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,7.860382840709e-6,2.861348233750e-4,2.940231843361e-4,2.605304655629e-1,4.021118082846e-4,4.300488662068e-4,7.031250000000e-2
cell,0,2,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,4.306683454583e-6,2.099119884651e-4,2.121513366304e-4,2.226331360947e-1,2.887337976034e-4,3.192786457760e-4,2.500000000000e-1
cell,1,0,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,7.352358760976e-6,2.767407345161e-4,2.763699810741e-4,2.265510898934e-1,3.520703809841e-4,3.902192980636e-4,1.015625000000e-1
cell,1,1,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,5.421185635235e-6,2.376345413746e-4,2.394354975901e-4,2.499729437229e-1,2.762910173857e-4,2.877128158740e-4,1.562500000000e-1
cell,1,2,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,5.389580110517e-6,2.333743876016e-4,2.372627757203e-4,2.076286764706e-1,3.683517050064e-4,3.687600220417e-4,7.812500000000e-3
cell,2,0,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,9.828896246619e-6,3.197252319360e-4,3.202406114501e-4,2.714843750000e-1,3.929557359186e-4,4.063106931511e-4,1.015625000000e-1
cell,2,1,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,5.249653909118e-6,2.335150339030e-4,2.317688320959e-4,2.389246323529e-1,3.205818392757e-4,3.399080483746e-4,1.015625000000e-1
cell,2,2,freshness_stale,650,600,50,50,rademacher_projection_32,48,2,3.968121594415e-6,2.031643856570e-4,2.060170011231e-4,1.904688607371e-1,2.748306264664e-4,3.095863381333e-4,1.328125000000e-1
cell,0,0,freshness_stale,650,600,50,50,sign_gradient_171,48,2,1.329299743270e-5,3.716778672352e-4,3.651744846835e-4,2.739428696931e-1,3.795635585320e-4,4.032419448947e-4,7.031250000000e-2
cell,0,1,freshness_stale,650,600,50,50,sign_gradient_171,48,2,7.960088973713e-6,2.878454526984e-4,2.850999648135e-4,2.540146412952e-1,4.096153301703e-4,4.154697013234e-4,3.906250000000e-2
cell,0,2,freshness_stale,650,600,50,50,sign_gradient_171,48,2,5.331407833766e-6,2.354447837234e-4,2.449284750917e-4,2.339127218935e-1,2.958741643084e-4,3.407654690193e-4,2.812500000000e-1
cell,1,0,freshness_stale,650,600,50,50,sign_gradient_171,48,2,7.519932738458e-6,2.797874343708e-4,2.840884802156e-4,2.246413232985e-1,3.366900074582e-4,3.710607432765e-4,9.375000000000e-2
cell,1,1,freshness_stale,650,600,50,50,sign_gradient_171,48,2,6.115530905924e-6,2.523843681674e-4,2.483423669871e-4,2.549665178571e-1,2.762145275028e-4,2.900568380433e-4,1.718750000000e-1
cell,1,2,freshness_stale,650,600,50,50,sign_gradient_171,48,2,5.748641019495e-6,2.418513171633e-4,2.441043493157e-4,2.079503676471e-1,3.366834698966e-4,3.370319834275e-4,7.812500000000e-3
cell,2,0,freshness_stale,650,600,50,50,sign_gradient_171,48,2,9.745205972123e-6,3.182403653636e-4,3.131820127255e-4,2.744605654762e-1,3.831090351802e-4,4.007777720005e-4,8.593750000000e-2
cell,2,1,freshness_stale,650,600,50,50,sign_gradient_171,48,2,5.902921812596e-6,2.478097717047e-4,2.422757493798e-4,2.560661764706e-1,3.607404495369e-4,3.961025786339e-4,1.406250000000e-1
cell,2,2,freshness_stale,650,600,50,50,sign_gradient_171,48,2,4.389147806610e-6,2.137351644152e-4,2.140865642083e-4,1.904151532601e-1,2.601473707955e-4,2.919350737116e-4,1.250000000000e-1
cell,0,0,freshness_stale,700,600,100,100,full_gradient_171,48,2,1.292914775594e-5,3.669341604339e-4,3.701168635669e-4,2.816176470588e-1,4.555139322129e-4,4.835093532591e-4,6.250000000000e-2
cell,0,1,freshness_stale,700,600,100,100,full_gradient_171,48,2,9.522568112571e-6,3.149400219022e-4,3.118373558035e-4,2.619739912677e-1,2.959617983436e-4,3.060801723507e-4,3.906250000000e-2
cell,0,2,freshness_stale,700,600,100,100,full_gradient_171,48,2,5.071105564707e-6,2.287479326133e-4,2.246986373790e-4,2.451619994589e-1,1.883400522456e-4,2.089314722866e-4,1.406250000000e-1
cell,1,0,freshness_stale,700,600,100,100,full_gradient_171,48,2,7.221548974858e-6,2.741383721396e-4,2.711880450593e-4,2.136187130178e-1,3.188391139268e-4,3.505626375642e-4,4.687500000000e-2
cell,1,1,freshness_stale,700,600,100,100,full_gradient_171,48,2,5.624885778769e-6,2.418600085168e-4,2.354107845036e-4,2.535467791411e-1,3.406646976032e-4,3.652413200825e-4,1.015625000000e-1
cell,1,2,freshness_stale,700,600,100,100,full_gradient_171,48,2,6.151900999008e-6,2.485049672364e-4,2.502297357106e-4,2.356617647059e-1,1.921828664422e-4,2.258107115267e-4,9.375000000000e-2
cell,2,0,freshness_stale,700,600,100,100,full_gradient_171,48,2,9.207559766423e-6,3.096272289699e-4,3.084761630727e-4,2.640165441176e-1,2.575936162259e-4,2.927087017497e-4,1.796875000000e-1
cell,2,1,freshness_stale,700,600,100,100,full_gradient_171,48,2,6.698072119908e-6,2.621376811004e-4,2.596973714128e-4,2.369637746895e-1,4.174472338292e-4,4.839410938189e-4,3.046875000000e-1
cell,2,2,freshness_stale,700,600,100,100,full_gradient_171,48,2,4.309307909739e-6,2.117263024143e-4,2.080267646335e-4,2.107069746050e-1,2.381298654370e-4,2.865602110660e-4,1.640625000000e-1
cell,0,0,freshness_stale,700,600,100,100,hash_placebo_00,48,2,2.046001845625e-5,4.615428133426e-4,4.577784112949e-4,3.100643382353e-1,4.828621605739e-4,5.315385891151e-4,8.593750000000e-2
cell,0,1,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.554003520774e-5,4.022847260232e-4,4.063991718442e-4,2.944884353357e-1,3.663460548182e-4,4.125008030087e-4,1.093750000000e-1
cell,0,2,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.043427210003e-5,3.296789704107e-4,3.504147477734e-4,2.976892248377e-1,2.735778885725e-4,3.085880497338e-4,2.031250000000e-1
cell,1,0,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.517179332769e-5,3.972108416994e-4,4.278780862172e-4,2.723280325444e-1,3.710282865974e-4,4.385583256550e-4,1.484375000000e-1
cell,1,1,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.200576565841e-5,3.531747195916e-4,3.566842202089e-4,3.090970092025e-1,3.944166154035e-4,4.201041991330e-4,1.406250000000e-1
cell,1,2,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.239610876874e-5,3.557634918198e-4,3.420090735310e-4,2.773897058824e-1,2.391105519255e-4,2.836359952987e-4,1.171875000000e-1
cell,2,0,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.620443906097e-5,4.108182449729e-4,4.064712850320e-4,2.982536764706e-1,2.661250927787e-4,3.234481377632e-4,1.718750000000e-1
cell,2,1,freshness_stale,700,600,100,100,hash_placebo_00,48,2,1.277958514583e-5,3.636361386606e-4,3.647100948692e-4,2.915679826612e-1,4.909856542099e-4,6.042705467735e-4,4.453125000000e-1
cell,2,2,freshness_stale,700,600,100,100,hash_placebo_00,48,2,9.428203130147e-6,3.131300681205e-4,3.079171092775e-4,2.699266376885e-1,2.395233153152e-4,2.763387924460e-4,1.250000000000e-1
cell,0,0,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.995714392632e-5,4.558863730237e-4,4.647166325102e-4,3.078584558824e-1,4.239542606470e-4,4.662102393880e-4,5.468750000000e-2
cell,0,1,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.513749506190e-5,3.970280990815e-4,3.883359097116e-4,2.912714543812e-1,3.215787307340e-4,3.318345972616e-4,4.687500000000e-2
cell,0,2,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.037715793145e-5,3.287745483426e-4,3.313195878654e-4,2.803639069264e-1,2.967961993079e-4,3.204168529010e-4,2.109375000000e-1
cell,1,0,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.489753259803e-5,3.935706417705e-4,4.064290821854e-4,2.710336538462e-1,4.148013281338e-4,4.742205183419e-4,2.031250000000e-1
cell,1,1,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.199446563283e-5,3.529754584836e-4,3.526541002583e-4,3.095283742331e-1,3.810548576944e-4,4.135768161539e-4,1.484375000000e-1
cell,1,2,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.184615252502e-5,3.478225037249e-4,3.571542862865e-4,2.783547794118e-1,2.711627128633e-4,3.168037697776e-4,1.250000000000e-1
cell,2,0,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.587118610744e-5,4.065895191623e-4,4.133727831183e-4,3.061121323529e-1,2.623196565565e-4,3.159800231600e-4,1.640625000000e-1
cell,2,1,freshness_stale,700,600,100,100,hash_placebo_01,48,2,1.218347874313e-5,3.548874887517e-4,3.569223015996e-4,2.861765042833e-1,4.768393294796e-4,5.957955985707e-4,3.906250000000e-1
cell,2,2,freshness_stale,700,600,100,100,hash_placebo_01,48,2,9.284610541385e-6,3.107606863884e-4,3.070965597365e-4,2.566133734038e-1,2.456575686551e-4,2.816457308086e-4,1.328125000000e-1
cell,0,0,freshness_stale,700,600,100,100,hash_placebo_02,48,2,2.020054492149e-5,4.586082509814e-4,4.601529331589e-4,2.982996323529e-1,5.238647162642e-4,5.701378907048e-4,1.093750000000e-1
