aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
cell,0,2,frontier_fresh,4200,,,0,sign_gradient_171,48,2,3.509135361261e-5,6.045938520626e-4,,,,,
cell,1,0,frontier_fresh,4200,,,0,sign_gradient_171,48,2,3.381331874273e-5,5.924482320689e-4,,,,,
cell,1,1,frontier_fresh,4200,,,0,sign_gradient_171,48,2,5.004179231717e-5,7.192369294641e-4,,,,,
cell,1,2,frontier_fresh,4200,,,0,sign_gradient_171,48,2,3.981323145784e-5,6.434169030371e-4,,,,,
cell,2,0,frontier_fresh,4200,,,0,sign_gradient_171,48,2,4.724549071577e-5,7.000193163126e-4,,,,,
cell,2,1,frontier_fresh,4200,,,0,sign_gradient_171,48,2,4.461680751890e-5,6.766420188204e-4,,,,,
cell,2,2,frontier_fresh,4200,,,0,sign_gradient_171,48,2,2.595600733975e-5,5.157865737239e-4,,,,,
cell,0,0,frontier_fresh,4200,,,0,sign_gradient_171,72,2,8.424046773743e-5,5.408108573693e-4,,,,,
cell,0,1,frontier_fresh,4200,,,0,sign_gradient_171,72,2,5.434208812038e-5,4.340592529886e-4,,,,,
cell,0,2,frontier_fresh,4200,,,0,sign_gradient_171,72,2,3.509135361261e-5,3.490624232387e-4,,,,,
cell,1,0,frontier_fresh,4200,,,0,sign_gradient_171,72,2,3.381331874273e-5,3.420501462659e-4,,,,,
cell,1,1,frontier_fresh,4200,,,0,sign_gradient_171,72,2,5.004179231717e-5,4.152516348372e-4,,,,,
cell,1,2,frontier_fresh,4200,,,0,sign_gradient_171,72,2,3.981323145784e-5,3.714769221696e-4,,,,,
cell,2,0,frontier_fresh,4200,,,0,sign_gradient_171,72,2,4.724549071577e-5,4.041563407110e-4,,,,,
cell,2,1,frontier_fresh,4200,,,0,sign_gradient_171,72,2,4.461680751890e-5,3.906594517110e-4,,,,,
cell,2,2,frontier_fresh,4200,,,0,sign_gradient_171,72,2,2.595600733975e-5,2.977895171839e-4,,,,,
cell,0,0,frontier_fresh,4200,,,0,sign_gradient_171,96,2,8.424046773743e-5,0.000000000000e0,,,,,
cell,0,1,frontier_fresh,4200,,,0,sign_gradient_171,96,2,5.434208812038e-5,0.000000000000e0,,,,,
cell,0,2,frontier_fresh,4200,,,0,sign_gradient_171,96,2,3.509135361261e-5,0.000000000000e0,,,,,
cell,1,0,frontier_fresh,4200,,,0,sign_gradient_171,96,2,3.381331874273e-5,0.000000000000e0,,,,,
cell,1,1,frontier_fresh,4200,,,0,sign_gradient_171,96,2,5.004179231717e-5,0.000000000000e0,,,,,
cell,1,2,frontier_fresh,4200,,,0,sign_gradient_171,96,2,3.981323145784e-5,0.000000000000e0,,,,,
cell,2,0,frontier_fresh,4200,,,0,sign_gradient_171,96,2,4.724549071577e-5,0.000000000000e0,,,,,
cell,2,1,frontier_fresh,4200,,,0,sign_gradient_171,96,2,4.461680751890e-5,0.000000000000e0,,,,,
cell,2,2,frontier_fresh,4200,,,0,sign_gradient_171,96,2,2.595600733975e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,full_gradient_171,12,9,6.102263534064e-6,6.533579220794e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,full_gradient_171,24,9,6.102263534064e-6,4.277231619754e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,full_gradient_171,36,9,6.102263534064e-6,3.188060219094e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,full_gradient_171,48,9,6.102263534064e-6,2.469460827051e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,full_gradient_171,72,9,6.102263534064e-6,1.425743873251e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,full_gradient_171,96,9,6.102263534064e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_00,12,9,1.213761188779e-5,9.321716392740e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_00,24,9,1.213761188779e-5,6.102495853806e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_00,36,9,1.213761188779e-5,4.548531853840e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_00,48,9,1.213761188779e-5,3.523277623924e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_00,72,9,1.213761188779e-5,2.034165284602e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_00,96,9,1.213761188779e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_01,12,9,1.188408455762e-5,9.222500036821e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_01,24,9,1.188408455762e-5,6.037543502209e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_01,36,9,1.188408455762e-5,4.500119229351e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_01,48,9,1.188408455762e-5,3.485777366245e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_01,72,9,1.188408455762e-5,2.012514500736e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_01,96,9,1.188408455762e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_02,12,9,1.211821608529e-5,9.314267276920e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_02,24,9,1.211821608529e-5,6.097619262791e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_02,36,9,1.211821608529e-5,4.544897057504e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_02,48,9,1.211821608529e-5,3.520462122788e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_02,72,9,1.211821608529e-5,2.032539754264e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_02,96,9,1.211821608529e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_03,12,9,1.186427638197e-5,9.211290377220e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_03,24,9,1.186427638197e-5,6.030205057404e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_03,36,9,1.186427638197e-5,4.494649475539e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_03,48,9,1.186427638197e-5,3.481540513161e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_03,72,9,1.186427638197e-5,2.010068352468e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_03,96,9,1.186427638197e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_04,12,9,1.200217609353e-5,9.266179260035e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_04,24,9,1.200217609353e-5,6.066138266020e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_04,36,9,1.200217609353e-5,4.521432507911e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_04,48,9,1.200217609353e-5,3.502286560828e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_04,72,9,1.200217609353e-5,2.022046088673e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_04,96,9,1.200217609353e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_05,12,9,1.228343576085e-5,9.381295481628e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_05,24,9,1.228343576085e-5,6.141499523044e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_05,36,9,1.228343576085e-5,4.577603472436e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_05,48,9,1.228343576085e-5,3.545796402857e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_05,72,9,1.228343576085e-5,2.047166507681e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_05,96,9,1.228343576085e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_06,12,9,1.196864170963e-5,9.251025926234e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_06,24,9,1.196864170963e-5,6.056218080424e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_06,36,9,1.196864170963e-5,4.514038438130e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_06,48,9,1.196864170963e-5,3.496559139004e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_06,72,9,1.196864170963e-5,2.018739360141e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_06,96,9,1.196864170963e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_07,12,9,1.190623748849e-5,9.231957101736e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_07,24,9,1.190623748849e-5,6.043734604470e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_07,36,9,1.190623748849e-5,4.504733804521e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_07,48,9,1.190623748849e-5,3.489351800801e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_07,72,9,1.190623748849e-5,2.014578201490e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_07,96,9,1.190623748849e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_mean,12,9,1.202058499565e-5,9.275028981667e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_mean,24,9,1.202058499565e-5,6.071931768771e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_mean,36,9,1.202058499565e-5,4.525750729904e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_mean,48,9,1.202058499565e-5,3.505631441201e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_mean,72,9,1.202058499565e-5,2.023977256257e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,hash_placebo_mean,96,9,1.202058499565e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,last_hidden_layer_72,12,9,6.265363049599e-6,6.621379085084e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,last_hidden_layer_72,24,9,6.265363049599e-6,4.334710123200e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,last_hidden_layer_72,36,9,6.265363049599e-6,3.230902166077e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,last_hidden_layer_72,48,9,6.265363049599e-6,2.502646056488e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,last_hidden_layer_72,72,9,6.265363049599e-6,1.444903374400e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,last_hidden_layer_72,96,9,6.265363049599e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,output_layer_27,12,9,6.141964695785e-6,6.561277833197e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,output_layer_27,24,9,6.141964695785e-6,4.295364618037e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,output_layer_27,36,9,6.141964695785e-6,3.201575758026e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,output_layer_27,48,9,6.141964695785e-6,2.479929918492e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,output_layer_27,72,9,6.141964695785e-6,1.431788206012e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,output_layer_27,96,9,6.141964695785e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,rademacher_projection_32,12,9,6.494305709702e-6,6.724727436561e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,rademacher_projection_32,24,9,6.494305709702e-6,4.402367500855e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,rademacher_projection_32,36,9,6.494305709702e-6,3.281330997949e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,rademacher_projection_32,48,9,6.494305709702e-6,2.541708061690e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,rademacher_projection_32,72,9,6.494305709702e-6,1.467455833618e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,rademacher_projection_32,96,9,6.494305709702e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,sign_gradient_171,12,9,6.849832457801e-6,6.957463108962e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,sign_gradient_171,24,9,6.849832457801e-6,4.554728763097e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,sign_gradient_171,36,9,6.849832457801e-6,3.394894377786e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,sign_gradient_171,48,9,6.849832457801e-6,2.629673877460e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,sign_gradient_171,72,9,6.849832457801e-6,1.518242921032e-4,,,,,
overall_equal_cell,,,freshness_fresh,600,600,0,0,sign_gradient_171,96,9,6.849832457801e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,full_gradient_171,12,9,6.300079776175e-6,6.638798245734e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,full_gradient_171,24,9,6.300079776175e-6,4.346113640660e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,full_gradient_171,36,9,6.300079776175e-6,3.239401846151e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,full_gradient_171,48,9,6.300079776175e-6,2.509229880364e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,full_gradient_171,72,9,6.300079776175e-6,1.448704546887e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,full_gradient_171,96,9,6.300079776175e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_00,12,9,1.250447043962e-5,9.470813133045e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_00,24,9,1.250447043962e-5,6.200102582137e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_00,36,9,1.250447043962e-5,4.621283613710e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_00,48,9,1.250447043962e-5,3.579630894800e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_00,72,9,1.250447043962e-5,2.066700860712e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_00,96,9,1.250447043962e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_01,12,9,1.218668984293e-5,9.347561377976e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_01,24,9,1.218668984293e-5,6.119415368260e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_01,36,9,1.218668984293e-5,4.561142915329e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_01,48,9,1.218668984293e-5,3.533046110148e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_01,72,9,1.218668984293e-5,2.039805122753e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_01,96,9,1.218668984293e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_02,12,9,1.244104501707e-5,9.446309774360e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_02,24,9,1.244104501707e-5,6.184061368429e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_02,36,9,1.244104501707e-5,4.609327198946e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_02,48,9,1.244104501707e-5,3.570369495748e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_02,72,9,1.244104501707e-5,2.061353789476e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_02,96,9,1.244104501707e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_03,12,9,1.215845898098e-5,9.333893944181e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_03,24,9,1.215845898098e-5,6.110467932557e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_03,36,9,1.215845898098e-5,4.554473890510e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_03,48,9,1.215845898098e-5,3.527880305736e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_03,72,9,1.215845898098e-5,2.036822644186e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_03,96,9,1.215845898098e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_04,12,9,1.238592247130e-5,9.420813973806e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_04,24,9,1.238592247130e-5,6.167370449009e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_04,36,9,1.238592247130e-5,4.596886522136e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_04,48,9,1.238592247130e-5,3.560732988928e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_04,72,9,1.238592247130e-5,2.055790149670e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_04,96,9,1.238592247130e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_05,12,9,1.262951338527e-5,9.520644041649e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_05,24,9,1.262951338527e-5,6.232724569370e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_05,36,9,1.262951338527e-5,4.645598607381e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_05,48,9,1.262951338527e-5,3.598465207910e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_05,72,9,1.262951338527e-5,2.077574856457e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_05,96,9,1.262951338527e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_06,12,9,1.228145933412e-5,9.382392546098e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_06,24,9,1.228145933412e-5,6.142217720326e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_06,36,9,1.228145933412e-5,4.578138785084e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_06,48,9,1.228145933412e-5,3.546211054251e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_06,72,9,1.228145933412e-5,2.047405906775e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_06,96,9,1.228145933412e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_07,12,9,1.223939067872e-5,9.368649876457e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_07,24,9,1.223939067872e-5,6.133221031200e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_07,36,9,1.223939067872e-5,4.571433048932e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_07,48,9,1.223939067872e-5,3.541016813363e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_07,72,9,1.223939067872e-5,2.044407010400e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_07,96,9,1.223939067872e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_mean,12,9,1.235336876875e-5,9.411384833446e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_mean,24,9,1.235336876875e-5,6.161197627661e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_mean,36,9,1.235336876875e-5,4.592285572753e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_mean,48,9,1.235336876875e-5,3.557169108861e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_mean,72,9,1.235336876875e-5,2.053732542554e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,hash_placebo_mean,96,9,1.235336876875e-5,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,last_hidden_layer_72,12,9,6.509458035790e-6,6.749183243758e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,last_hidden_layer_72,24,9,6.509458035790e-6,4.418377584807e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,last_hidden_layer_72,36,9,6.509458035790e-6,3.293264209963e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,last_hidden_layer_72,48,9,6.509458035790e-6,2.550951487970e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,last_hidden_layer_72,72,9,6.509458035790e-6,1.472792528269e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,last_hidden_layer_72,96,9,6.509458035790e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,output_layer_27,12,9,6.332919293851e-6,6.666155191360e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,output_layer_27,24,9,6.332919293851e-6,4.364022965533e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,output_layer_27,36,9,6.332919293851e-6,3.252750668767e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,output_layer_27,48,9,6.332919293851e-6,2.519569833900e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,output_layer_27,72,9,6.332919293851e-6,1.454674321844e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,output_layer_27,96,9,6.332919293851e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,rademacher_projection_32,12,9,6.662485472989e-6,6.847361305332e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,rademacher_projection_32,24,9,6.662485472989e-6,4.482650213199e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,rademacher_projection_32,36,9,6.662485472989e-6,3.341170198689e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,rademacher_projection_32,48,9,6.662485472989e-6,2.588059307274e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,rademacher_projection_32,72,9,6.662485472989e-6,1.494216737733e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,rademacher_projection_32,96,9,6.662485472989e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,sign_gradient_171,12,9,7.086575322615e-6,7.067423879574e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,sign_gradient_171,24,9,7.086575322615e-6,4.626714985212e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,sign_gradient_171,36,9,7.086575322615e-6,3.448549739817e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,sign_gradient_171,48,9,7.086575322615e-6,2.671235142176e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,sign_gradient_171,72,9,7.086575322615e-6,1.542238328404e-4,,,,,
overall_equal_cell,,,freshness_fresh,625,600,25,0,sign_gradient_171,96,9,7.086575322615e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,full_gradient_171,12,9,6.506055436091e-6,6.745307104688e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,full_gradient_171,24,9,6.506055436091e-6,4.415840056137e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,full_gradient_171,36,9,6.506055436091e-6,3.291372847763e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,full_gradient_171,48,9,6.506055436091e-6,2.549486445109e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,full_gradient_171,72,9,6.506055436091e-6,1.471946685379e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,full_gradient_171,96,9,6.506055436091e-6,0.000000000000e0,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,hash_placebo_00,12,9,1.273366189072e-5,9.541639622818e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,hash_placebo_00,24,9,1.273366189072e-5,6.246469403650e-4,,,,,
overall_equal_cell,,,freshness_fresh,650,600,50,0,hash_placebo_00,36,9,1.273366189072e-5,4.655843401978e-4,,,,,
